best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.05428830161690712,0.001829440356232226,0.9972850680351257,1.0,0.0005000000237487257,311
