best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0017139086266979575,5.370784947444918e-06,0.9997330904006958,1.0,9.999999747378752e-05,490
