best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
7.763388566672802e-05,1.1789523341576569e-05,1.0,1.0,0.0001250000059371814,469
