accuracy,loss,val_accuracy,val_loss,learning_rate
0.4906367063522339,3.3007826805114746,0.11538461595773697,14.941058158874512,0.0010000000474974513
0.584269642829895,2.5310206413269043,0.11538461595773697,8.93710708618164,0.0010000000474974513
0.6329588294029236,2.130211353302002,0.11538461595773697,6.22397518157959,0.0010000000474974513
0.6966292262077332,1.9469528198242188,0.11538461595773697,5.698304176330566,0.0010000000474974513
0.7303370833396912,1.6670691967010498,0.23076923191547394,4.520205974578857,0.0010000000474974513
0.6853932738304138,1.8100663423538208,0.11538461595773697,4.943944931030273,0.0010000000474974513
0.737827718257904,1.7922098636627197,0.1538461595773697,3.2035017013549805,0.0010000000474974513
0.704119861125946,1.718860149383545,0.1538461595773697,3.618314743041992,0.0010000000474974513
0.7153558135032654,1.6580634117126465,0.23076923191547394,4.370891094207764,0.0010000000474974513
0.7003745436668396,1.761547565460205,0.23076923191547394,5.586175918579102,0.0010000000474974513
0.737827718257904,1.6590662002563477,0.3461538553237915,3.886258602142334,0.0010000000474974513
0.7827715277671814,1.3948533535003662,0.26923078298568726,3.4986953735351562,0.0010000000474974513
0.7453183531761169,1.4639450311660767,0.23076923191547394,5.067835807800293,0.0010000000474974513
0.7865168452262878,1.5568232536315918,0.42307692766189575,2.776761054992676,0.0010000000474974513
0.7565543055534363,1.4252923727035522,0.5384615659713745,0.6433886885643005,0.0010000000474974513
0.7415730357170105,1.862411379814148,0.42307692766189575,2.891956329345703,0.0010000000474974513
0.7528089880943298,1.5192842483520508,0.4615384638309479,1.033614993095398,0.0010000000474974513
0.7715355753898621,1.4105075597763062,0.5,1.0240256786346436,0.0010000000474974513
0.7752808928489685,1.2509987354278564,0.692307710647583,0.9646703600883484,0.0010000000474974513
0.7602996230125427,1.350551962852478,0.5,2.7495102882385254,0.0010000000474974513
0.8426966071128845,1.1779780387878418,0.5384615659713745,1.0445725917816162,0.0010000000474974513
0.779026210308075,1.3034261465072632,0.4615384638309479,1.8828155994415283,0.0010000000474974513
0.779026210308075,1.3407416343688965,0.5384615659713745,0.897883951663971,0.0010000000474974513
0.7602996230125427,1.3483164310455322,0.692307710647583,1.0431287288665771,0.0010000000474974513
0.8202247023582458,1.1469800472259521,0.4615384638309479,1.312238335609436,0.0010000000474974513
0.7827715277671814,1.2598798274993896,0.5769230723381042,0.6821946501731873,0.0010000000474974513
0.8651685118675232,0.922812283039093,0.692307710647583,1.545562982559204,0.0010000000474974513
0.8014981150627136,1.2541640996932983,0.38461539149284363,2.7447476387023926,0.0010000000474974513
0.7715355753898621,1.333449125289917,0.8461538553237915,0.3939705491065979,0.0010000000474974513
0.8164793848991394,1.2669390439987183,0.38461539149284363,1.5751745700836182,0.0010000000474974513
0.8576778769493103,0.9316034913063049,0.5,1.1799508333206177,0.0010000000474974513
0.8501872420310974,0.9281085133552551,0.807692289352417,0.264752596616745,0.0010000000474974513
0.8426966071128845,0.9813986420631409,0.42307692766189575,2.005343437194824,0.0010000000474974513
0.779026210308075,1.2456306219100952,0.692307710647583,1.5082424879074097,0.0010000000474974513
0.8651685118675232,0.8169759511947632,0.5384615659713745,1.9271306991577148,0.0010000000474974513
0.8389512896537781,1.0349533557891846,0.692307710647583,0.7277515530586243,0.0010000000474974513
0.8389512896537781,1.0632470846176147,0.7692307829856873,0.3606591820716858,0.0010000000474974513
0.9213483333587646,0.7223429679870605,0.7692307829856873,0.30261537432670593,0.0010000000474974513
0.8726591467857361,0.8963001370429993,0.807692289352417,0.25634056329727173,0.0010000000474974513
0.8539325594902039,0.9539255499839783,0.9230769276618958,0.13641119003295898,0.0010000000474974513
0.8876404762268066,0.8612162470817566,1.0,0.1382690668106079,0.0010000000474974513
